K4,7.3211273822267
K5,6.11154981472838
K6,9.00816977900068
K7,5.50676103097922
K8,4.52000038380953
K9,9.54929658551309
K10,7.44845133670021
K11,15.3743675026761
K12,9.29464867656608
K13,15.2152125595842
K14,3.94704258867874
K15,7.41662034808183
K16,10.9498600847217
K17,10.8225361302482
K18,6.42985970091215
K19,12.7960574245875
K20,6.87549354156943
K21,16.552114081556
K22,14.4194378441248
K23,6.11154981472838
K24,10.9498600847217
K25,5.92056388301812
K26,15.0242266278739
K27,7.16197243913482
K29,7.70309924564723
K30,7.16197243913482
K31,16.4247901270825
K32,7.00281749604293
K33,5.50676103097922
K34,14.7377477303085
L1,5.37943707650571
L2,4.55183137242791
L3,11.2045079936687
L4,9.13549373347419
L5,12.0957756749833
L6,3.5969017138766
L7,4.90197224723005
L8,6.30253574643864
L9,3.5969017138766
L10,3.1830988618377
L11,12.6369024814957
L12,9.96309943755199
L13,8.88084582452717
L14,9.64478955136822
L15,6.58901464400403
L16,10.0904233920255
L17,7.63943726841047
L18,5.72957795130785
L19,10.0267614147887
L20,6.01605684887325
L21,10.8861981074849
L22,3.37408479354796
L23,5.57042300821597
L24,3.72422566835011
L25,4.64732433828304
L26,7.38478935946346
L27,10.2814093237358
L28,5.98422586025487
L29,4.39267642933602
L30,2.86478897565393
L31,2.8966199642723
L32,8.4352119838699
L33,10.5360572326828
L34,10.0267614147887
L35,4.99746521308518
L36,5.60225399683435
L37,5.88873289439974
L38,7.51211331393697
L39,9.54929658551309
L40,4.13802852038901
L41,3.81971863420524
L42,3.88338061144199
L43,6.52535266676728
L44,3.72422566835011
L45,7.25746540498995
L46,8.05324012044937
L47,11.0771840391952
L48,12.7323954473508
L49,6.87549354156943
L50,9.19915571071094
L51,7.54394430255534
L52,5.34760608788733
L53,5.02929620170356
L54,3.81971863420524
L55,3.88338061144199
L56,10.5360572326828
L57,4.96563422446681
L58,6.93915551880618
L59,8.78535285867205
L60,5.95239487163649
L61,4.39267642933602
L62,3.85154962282361
L63,3.72422566835011
L64,5.63408498545272
L65,16.2338041953723
L66,4.67915532690142
L67,6.39802871229377
L68,8.27605704077801
L69,8.27605704077801
L70,5.31577509926895
